id,price,bedrooms,bathrooms,sqft_lot,floors,grade,sqft_above,yr_built,lat,long,city_area
7214810050,537000.0,4,2,8800,1.0,8,1620,1980,47.7552,-122.148,Bothell and Woodinville
3791500050,405000.0,3,2,9975,1.0,6,1240,1977,47.5667,-121.905,"Duvall, Carnation, Skykomish, and Northeast King County"
4340610080,269500.0,2,1,1200,2.0,7,800,1999,47.6969,-122.347,"Seattle - Broadview, Haller Lake, and Licton Springs"
7686203620,260000.0,4,2,12500,1.0,7,1300,1965,47.42,-122.319,Seatac
2013800095,266750.0,3,2,10000,2.0,7,1650,1988,47.3862,-122.315,Des Moines and Normandy Park
4030100005,1800000.0,5,4,39094,2.0,8,4320,1938,47.7519,-122.276,Kenmore and Lake Forest Park
8931100095,779000.0,2,2,5920,1.0,8,1830,1950,47.6792,-122.275,"Seattle - Laurelhurst, Sand Point, and Wedgwood"
1954630080,500000.0,3,2,48716,1.0,9,1870,1994,47.6832,-121.915,"Duvall, Carnation, Skykomish, and Northeast King County"
3361402066,365000.0,4,2,32997,1.5,7,3080,1950,47.498,-122.321,Burien
579000595,724000.0,2,1,5000,1.5,7,1560,1942,47.7006,-122.386,Seattle - Ballard
7701960250,890000.0,4,3,15467,2.0,11,3220,1994,47.7128,-122.083,Bear Creek and Greater Sammamish
1250200595,431000.0,4,2,3600,1.5,7,1250,1902,47.5985,-122.298,"Montlake, Madison Park, and Madrona"
2632000080,242000.0,2,1,21850,1.0,6,960,1947,47.4122,-122.267,Kent - West
9323000010,415000.0,4,2,8279,2.0,7,2670,1999,47.4292,-122.328,Des Moines and Normandy Park
3052700225,727160.0,7,4,5000,2.0,8,2310,1984,47.6781,-122.376,Seattle - Ballard
3459900305,1110000.0,4,3,19354,1.0,9,2010,1978,47.5572,-122.147,Bellevue - South
3530410020,265000.0,2,2,3272,1.0,8,1090,1970,47.3794,-122.32,Des Moines and Normandy Park
461005435,519000.0,3,2,5680,1.0,7,1080,1903,47.6805,-122.366,Seattle - Ballard
8851500050,262000.0,4,2,9009,2.0,7,1840,1965,47.406,-122.318,Des Moines and Normandy Park
4094800190,1190000.0,4,2,13194,2.0,10,3160,1965,47.5472,-122.233,Mercer Island and Point Cities
2025701190,295000.0,3,2,6559,1.0,7,1170,1992,47.35,-122.037,Maple Valley
226059120,615000.0,3,2,56192,1.0,7,1480,1978,47.7701,-122.138,Bothell and Woodinville
1818800235,1100000.0,4,3,7750,1.0,8,1710,1958,47.5718,-122.406,Seattle - West Seattle
3905080250,575000.0,4,2,6247,2.0,8,2630,1992,47.5662,-122.0,Sammamish
3126049415,388000.0,3,2,2325,3.0,7,1350,1999,47.6965,-122.35,Green Lake and Phinney Ridge
1245000500,750500.0,4,2,9159,1.0,8,1530,1989,47.6923,-122.2,Kirkland - South
2924069132,527500.0,3,2,78844,1.0,8,1760,1977,47.5406,-122.066,Issaquah
922069169,503000.0,3,2,108900,2.0,8,1980,1988,47.4088,-122.055,"East Highlands, Hobart, and Greater Maple Valley"
5015000346,1047000.0,4,4,4000,2.0,10,2560,2000,47.628,-122.299,Seattle - Capitol Hill
8122101440,325000.0,2,1,7260,1.0,7,800,1953,47.5359,-122.367,Seattle - Delridge
6413600285,402000.0,3,2,6127,1.5,7,1580,1947,47.7192,-122.32,"Seattle - Broadview, Haller Lake, and Licton Springs"
6145601995,370000.0,3,2,6774,1.0,6,1060,1927,47.7024,-122.35,"Seattle - Broadview, Haller Lake, and Licton Springs"
1214000080,329950.0,3,1,7800,1.0,7,1150,1956,47.4596,-122.343,Burien
3361400980,135000.0,2,1,6120,1.0,5,600,1943,47.5,-122.317,Burien
2826049260,482500.0,4,3,7626,1.0,7,1110,1990,47.7168,-122.308,Seattle - Northgate and Lake City
1001200050,259000.0,4,2,7248,1.5,7,1260,1955,47.433,-122.292,Seatac
8732130680,210000.0,3,2,9775,1.0,7,1470,1978,47.306,-122.379,Federal Way - Dash Point and Southern Rim
1310430130,459000.0,4,3,6600,2.0,9,2790,2000,47.4362,-122.109,Fairwood
2380000190,375000.0,3,2,35150,1.0,7,1800,1977,47.3913,-122.121,"East Highlands, Hobart, and Greater Maple Valley"
123039626,295000.0,3,2,7200,1.0,7,900,1974,47.5102,-122.364,North Highline and White Center
1257200290,910000.0,3,2,6120,1.0,8,1350,1962,47.6731,-122.327,Green Lake and Phinney Ridge
318900080,470000.0,4,1,37238,1.5,7,1740,1932,47.5651,-121.902,"Duvall, Carnation, Skykomish, and Northeast King County"
8118600080,565000.0,4,2,7980,1.5,7,2070,1940,47.5092,-122.386,Seattle - West Seattle
2023049372,339950.0,4,2,9040,1.0,8,2170,1955,47.4666,-122.326,Burien
126059005,547000.0,5,3,103237,1.0,7,1160,1971,47.7726,-122.111,Bear Creek and Greater Sammamish
6303401150,125000.0,2,1,8382,1.0,5,810,1942,47.5033,-122.358,North Highline and White Center
1732801150,2300000.0,4,5,9778,2.0,11,3390,1928,47.6312,-122.366,Seattle - Queen Anne
7893800250,348000.0,3,2,7500,1.0,8,1620,1979,47.4091,-122.331,Des Moines and Normandy Park
1922059298,175000.0,3,1,11880,1.0,7,1460,1961,47.3762,-122.219,Kent - South
2391600950,439950.0,3,2,2875,2.0,8,1770,1990,47.5631,-122.397,Seattle - West Seattle
3623029034,230000.0,3,1,32250,1.0,6,1120,1934,47.447,-122.482,Vashon
13001991,207000.0,3,2,2550,2.0,7,1520,2005,47.5245,-122.33,"Seattle - South Beacon Hill, Georgetown, and South Park"
1156000250,320000.0,5,2,21441,1.0,8,1510,1978,47.3392,-122.131,"Enumclaw, Black Diamond, and Southeast King County"
1326059182,1089000.0,5,3,107157,2.0,10,3440,1988,47.7341,-122.102,Bear Creek and Greater Sammamish
3755500080,510000.0,4,2,14250,1.0,7,1320,1954,47.7016,-122.199,Kirkland - South
5042300095,730000.0,4,1,4992,1.5,7,1670,1940,47.6437,-122.396,Magnolia and Interbay
7772800020,750000.0,3,4,7630,1.0,8,1940,1976,47.7147,-122.373,"Seattle - Broadview, Haller Lake, and Licton Springs"
3629000080,237000.0,3,2,7400,1.0,7,960,1962,47.3798,-122.306,Des Moines and Normandy Park
5126210280,560000.0,3,2,103672,2.0,9,3440,1990,47.3895,-121.986,"East Highlands, Hobart, and Greater Maple Valley"
3062600050,745000.0,3,3,12432,1.0,8,1890,1970,47.6392,-122.108,Redmond - South
5493110080,1825000.0,3,4,39317,2.0,11,4440,1991,47.6055,-122.21,Bellevue - West
2560801222,180000.0,3,2,6350,2.0,7,1990,1967,47.3822,-122.316,Des Moines and Normandy Park
2560801222,309950.0,3,2,6350,2.0,7,1990,1967,47.3822,-122.316,Des Moines and Normandy Park
2660500095,715000.0,4,1,6050,1.5,7,1410,1913,47.5569,-122.288,Seattle - Rainier Valley and Rainier Beach
4083800345,620000.0,4,2,4300,1.5,7,1350,1918,47.6649,-122.337,Fremont and Wallingford
587800130,330000.0,3,2,9995,2.0,7,1990,1996,47.383,-122.305,Des Moines and Normandy Park
8901000585,525000.0,4,2,7400,1.0,7,1210,1973,47.7111,-122.309,Seattle - Northgate and Lake City
8650000250,611000.0,6,2,53173,1.0,9,2040,1974,47.5209,-122.052,Issaquah
4137050130,294000.0,4,2,8465,1.0,8,1490,1990,47.2647,-122.221,Auburn - South
3288300920,463000.0,3,2,11095,1.0,7,1480,1975,47.7351,-122.183,Kirkland - North
3374500290,320900.0,3,2,7251,1.0,8,1770,1990,47.4087,-122.17,Kent - East
1137400420,369950.0,4,2,4502,2.0,7,2050,2005,47.5002,-122.15,Renton - North
3222059130,565000.0,4,3,139392,2.0,9,3130,1981,47.3535,-122.19,Kent - South
3959400345,589500.0,4,2,4933,1.5,8,2270,1929,47.5655,-122.315,"Seattle - Central District, Chinatown-International District, Judkins, and North Beacon Hill"
3971701990,400000.0,4,2,9750,2.0,7,1810,1977,47.7681,-122.311,Shoreline
686530170,458000.0,3,2,9900,1.0,8,1450,1977,47.6647,-122.149,Redmond - South
808300470,436000.0,4,2,5751,2.0,7,2495,2002,47.7243,-121.957,"Duvall, Carnation, Skykomish, and Northeast King County"
7129303180,310000.0,3,2,6150,1.0,6,1290,1950,47.5181,-122.257,Seattle - Rainier Valley and Rainier Beach
8944460290,398000.0,5,2,5700,2.0,9,3004,2006,47.3801,-122.185,Kent - Central
2128000050,625000.0,4,2,7200,1.0,8,1390,1977,47.697,-122.169,Kirkland - South
4139910170,1005000.0,5,3,35600,2.0,12,4050,1990,47.5465,-122.122,Bellevue - South
8122100235,435000.0,2,1,6250,1.0,6,740,1940,47.5378,-122.375,Seattle - Delridge
1117000050,250000.0,3,2,9990,1.0,7,1300,1961,47.3478,-122.298,Federal Way - North Corridor
5361700020,430000.0,3,2,7316,1.0,7,1450,1961,47.7725,-122.349,Shoreline
1315300095,790000.0,4,4,3000,2.0,9,2250,2014,47.5371,-122.388,Seattle - West Seattle
5093300280,1681000.0,5,5,18707,2.0,9,3930,1952,47.5858,-122.247,Mercer Island and Point Cities
3438503214,250000.0,4,3,7102,1.0,7,1130,1992,47.539,-122.356,Seattle - Delridge
2346800461,1120000.0,5,2,6660,2.0,8,2340,1954,47.5144,-122.393,Seattle - West Seattle
1826049408,383900.0,3,2,8040,1.0,7,1050,1965,47.7471,-122.337,Shoreline
5468780020,330000.0,4,2,5929,2.0,8,2210,2004,47.35,-122.139,Kent - South
1126059091,624000.0,3,2,47044,1.0,7,1910,1975,47.7531,-122.14,Bothell and Woodinville
3010300415,383000.0,5,2,5750,1.0,8,1140,1951,47.5672,-122.39,Seattle - West Seattle
619079016,687000.0,4,3,186846,2.0,9,4400,1993,47.1593,-121.957,"Enumclaw, Black Diamond, and Southeast King County"
3449800010,558000.0,4,3,8876,2.0,9,2460,1997,47.5153,-122.178,Renton - North
1231000500,275000.0,3,2,3500,2.0,7,1380,1971,47.5558,-122.27,Seattle - Rainier Valley and Rainier Beach
4191500130,687500.0,5,3,10500,1.0,7,2020,1963,47.692,-122.166,Kirkland - South
104550660,275000.0,3,2,6821,2.0,7,1870,1989,47.3065,-122.358,Federal Way - Central
1769600066,700000.0,3,4,11550,2.0,8,3030,1971,47.5051,-122.381,Seattle - West Seattle
3762900020,342500.0,2,2,7507,1.0,7,1210,1982,47.7078,-122.234,Kirkland - North
1626069253,483500.0,4,2,45732,2.0,8,2740,1995,47.74,-122.048,Bear Creek and Greater Sammamish
3904100089,190000.0,3,2,7370,1.0,6,1350,1912,47.5336,-122.278,Seattle - Rainier Valley and Rainier Beach
3904100089,300000.0,3,2,7370,1.0,6,1350,1912,47.5336,-122.278,Seattle - Rainier Valley and Rainier Beach
1797500780,540000.0,3,2,1691,2.0,8,1000,2007,47.6743,-122.316,Seattle - University District
7614100080,140000.0,3,2,8991,2.0,7,1270,1981,47.3563,-122.149,Kent - South
87000006,275000.0,4,2,19405,1.0,7,1560,1959,47.4552,-122.202,Renton - South
8074200185,370000.0,3,3,7650,1.0,7,2120,1958,47.4923,-122.178,Renton - North
9310300185,227000.0,2,1,9100,1.0,7,1040,1937,47.7407,-122.347,Shoreline
1433100010,312000.0,4,1,8706,1.0,7,1010,1962,47.4586,-122.175,Renton - South
7129302555,260000.0,2,1,5650,1.5,6,1410,1918,47.5159,-122.258,Seattle - Rainier Valley and Rainier Beach
809002705,797000.0,3,2,1911,2.0,9,1370,1907,47.6375,-122.354,Seattle - Queen Anne
3026079005,640000.0,6,2,228690,1.5,6,2720,1948,47.7158,-121.966,"Duvall, Carnation, Skykomish, and Northeast King County"
2413910050,605000.0,4,2,35160,1.0,7,2080,1976,47.6728,-122.061,Bear Creek and Greater Sammamish
8078550190,329950.0,3,2,7995,1.0,7,1350,1987,47.403,-122.175,Kent - East
2225079030,180000.0,2,1,87991,1.5,5,960,1946,47.63,-121.9,"Duvall, Carnation, Skykomish, and Northeast King County"
2019200480,220000.0,3,2,7518,1.0,7,1160,1985,47.2725,-122.3,"Lakeland, Algona, Pacific, and Milton"
9274202005,723000.0,4,2,4748,1.5,8,1630,1928,47.5904,-122.389,Seattle - West Seattle
3834500170,375000.0,3,2,8412,1.0,7,1070,1928,47.7218,-122.299,Seattle - Northgate and Lake City
1223039242,388000.0,3,2,9277,1.0,7,1760,1962,47.4977,-122.358,Burien
7657600005,249950.0,5,2,7375,1.0,6,1730,1944,47.4953,-122.238,Skyway
8963300005,390000.0,5,2,7900,1.0,7,1190,1965,47.7577,-122.358,Shoreline
2287000280,705000.0,4,2,11739,1.0,8,1690,1959,47.552,-122.219,Mercer Island and Point Cities
686300420,590000.0,4,2,7875,1.5,8,3220,1966,47.626,-122.12,Bellevue - Northeast
9335400005,292000.0,4,2,11097,1.0,7,1370,1952,47.4629,-122.356,Burien
2321059093,506000.0,3,2,213008,1.0,8,2100,1990,47.2984,-122.144,"Enumclaw, Black Diamond, and Southeast King County"
7732410380,907500.0,4,2,8642,2.0,9,2770,1987,47.6599,-122.146,Bellevue - Northeast
3625049088,2271150.0,4,3,18916,1.0,9,4040,1954,47.6155,-122.238,Mercer Island and Point Cities
13001795,319500.0,4,3,5100,1.5,7,1420,1907,47.523,-122.332,"Seattle - South Beacon Hill, Georgetown, and South Park"
1604602195,265000.0,5,2,5292,1.0,6,980,1913,47.5677,-122.29,Seattle - Rainier Valley and Rainier Beach
1003400250,237000.0,3,1,10650,1.0,7,1130,1954,47.4363,-122.286,Seatac
42000006,235000.0,5,1,9282,1.5,6,1500,1966,47.4702,-122.281,Tukwila
1193000380,740000.0,4,2,6000,1.5,8,1810,1928,47.6464,-122.391,Magnolia and Interbay
6300500545,359000.0,3,2,4980,1.0,7,1080,1978,47.7035,-122.34,"Seattle - Broadview, Haller Lake, and Licton Springs"
538000190,334950.0,4,2,5500,2.0,7,2230,1999,47.3533,-122.023,Maple Valley
2826049091,259950.0,2,1,8100,1.0,6,790,1947,47.7159,-122.305,Seattle - Northgate and Lake City
6147650170,253000.0,4,2,4541,2.0,7,2230,2006,47.3848,-122.1,Covington
3630030500,561000.0,3,2,4140,2.0,8,1710,2004,47.5498,-121.997,Issaquah
6844701680,455000.0,2,2,5100,1.0,7,1260,1941,47.6914,-122.288,"Seattle - Laurelhurst, Sand Point, and Wedgwood"
9542000275,675000.0,4,2,18470,1.0,8,920,1968,47.6001,-122.176,Bellevue - West
1423600020,267000.0,3,2,8160,1.0,7,1090,1967,47.4551,-122.175,Renton - South
8944460170,368000.0,4,2,5724,2.0,9,2689,2006,47.3799,-122.184,Kent - Central
6431000005,599995.0,3,1,3000,1.5,7,1620,1928,47.6888,-122.347,Green Lake and Phinney Ridge
3755000020,342500.0,3,1,10500,1.0,7,940,1966,47.7268,-122.229,Kirkland - North
1503200050,252000.0,4,2,13370,1.0,8,1940,1974,47.3215,-122.369,Federal Way - Central
2599000130,247200.0,3,1,11200,1.0,7,1590,1961,47.2894,-122.188,Auburn - South
871001980,910000.0,3,4,4082,2.0,9,2080,1954,47.651,-122.409,Magnolia and Interbay
1774000170,419950.0,4,2,16549,1.0,8,1870,1969,47.7482,-122.083,Bear Creek and Greater Sammamish
8945300290,160000.0,3,1,8976,1.0,6,880,1966,47.3056,-122.368,Federal Way - Dash Point and Southern Rim
9433000480,799950.0,4,4,5494,3.0,9,3030,2014,47.7103,-122.109,Redmond - North
6672920050,400000.0,3,2,11266,2.0,7,2140,1986,47.7267,-121.966,"Duvall, Carnation, Skykomish, and Northeast King County"
7893805650,210000.0,5,2,10200,1.0,6,1430,1956,47.4136,-122.333,Des Moines and Normandy Park
7893805650,475000.0,5,2,10200,1.0,6,1430,1956,47.4136,-122.333,Des Moines and Normandy Park
9542830480,355900.0,3,2,3821,2.0,7,2090,2008,47.3655,-122.017,Maple Valley
3824100364,420000.0,3,2,26943,1.0,7,1760,1977,47.7728,-122.25,Kenmore and Lake Forest Park
9542850290,710000.0,4,2,8580,1.0,9,1700,1977,47.5916,-122.166,Bellevue - West
5726500130,518000.0,4,2,15000,1.0,7,1880,1974,47.5952,-122.053,Sammamish
1862400285,375000.0,3,1,5404,1.0,6,1200,1937,47.6969,-122.368,Green Lake and Phinney Ridge
6123600285,185000.0,3,2,7755,1.0,6,1010,1953,47.4238,-122.332,Des Moines and Normandy Park
6838000170,402000.0,3,2,3425,2.0,7,1520,1986,47.6801,-122.161,Redmond - South
2922069134,585000.0,3,2,153767,1.0,7,2170,1976,47.3694,-122.065,Covington
2767603165,500000.0,4,2,4500,2.0,7,1980,1910,47.6728,-122.379,Seattle - Ballard
1118001835,1715000.0,4,2,7207,2.0,10,2670,1927,47.6325,-122.29,"Montlake, Madison Park, and Madrona"
4030100290,1680000.0,5,4,7197,3.0,11,3520,1998,47.7561,-122.271,Kenmore and Lake Forest Park
9828702335,570000.0,2,2,690,2.0,8,760,2014,47.6205,-122.3,"Seattle - Central District, Chinatown-International District, Judkins, and North Beacon Hill"
8141200080,680000.0,8,3,4800,2.0,7,1390,1901,47.6241,-122.305,Seattle - Capitol Hill
9407101850,345000.0,3,2,14615,2.0,7,1690,1979,47.4492,-121.78,"Duvall, Carnation, Skykomish, and Northeast King County"
9542830050,355000.0,4,2,3600,2.0,7,2150,2010,47.3658,-122.019,Maple Valley
4038300010,390000.0,3,2,7700,1.0,7,1180,1959,47.6133,-122.133,Bellevue - Central
1898700050,128000.0,3,1,9690,1.0,7,1400,1969,47.3201,-122.398,Federal Way - Dash Point and Southern Rim
826000480,448500.0,3,2,4800,2.0,7,1300,1912,47.5457,-122.383,Seattle - West Seattle
6163901150,346000.0,3,2,9636,1.5,6,1590,1953,47.754,-122.321,Shoreline
3956900480,779000.0,3,2,5600,1.0,8,1330,1941,47.65,-122.415,Magnolia and Interbay
3824100020,335000.0,3,2,9720,1.0,7,1510,1948,47.7728,-122.258,Kenmore and Lake Forest Park
5026900235,1850000.0,4,3,1880,2.0,9,1830,1914,47.616,-122.282,"Montlake, Madison Park, and Madrona"
1330850130,799990.0,3,2,21780,2.0,10,2850,1994,47.6455,-122.04,Bear Creek and Greater Sammamish
1726059134,1075000.0,3,2,56628,2.0,11,2830,2001,47.7409,-122.198,Bothell and Woodinville
2767604551,371000.0,2,2,1189,3.0,8,1110,2000,47.6711,-122.377,Seattle - Ballard
7424600020,620000.0,4,2,9775,1.0,7,1900,1967,47.6856,-122.168,Kirkland - South
8731000010,343000.0,4,2,10290,1.0,7,1340,1960,47.5045,-122.369,North Highline and White Center
5104200380,265000.0,3,1,14948,1.0,6,1010,1969,47.4772,-122.144,"East Highlands, Hobart, and Greater Maple Valley"
1311030430,1000000.0,5,2,15857,2.0,11,4670,1998,47.63,-122.011,Sammamish
3585900190,825000.0,3,2,38400,1.0,8,1870,1955,47.7611,-122.372,Shoreline
98020630,889000.0,4,4,10976,2.0,10,4070,2004,47.5805,-121.97,Sammamish
3826500470,305000.0,3,2,10962,1.0,8,1100,1977,47.3801,-122.166,Kent - East
5422560660,407000.0,2,2,6635,2.0,8,1700,1976,47.6655,-122.13,Redmond - South
267000130,613000.0,5,2,12000,1.0,7,1340,1967,47.626,-122.104,Bellevue - Northeast
6117502230,1637500.0,3,4,21164,2.0,12,4660,1975,47.4418,-122.354,Des Moines and Normandy Park
2402100675,645000.0,3,4,6000,2.0,7,1550,1910,47.6873,-122.332,Green Lake and Phinney Ridge
1624059224,1160000.0,4,4,9700,2.0,10,3360,2005,47.5703,-122.165,Bellevue - Central
3811000250,610000.0,3,2,38186,2.0,8,2320,1980,47.6645,-122.068,Bear Creek and Greater Sammamish
8029520250,450000.0,3,2,13071,2.0,10,2730,1994,47.3076,-122.397,Federal Way - Dash Point and Southern Rim
3438501150,300000.0,3,2,7598,1.0,6,720,1947,47.5483,-122.36,Seattle - Delridge
3582900280,1120000.0,5,3,18500,1.0,9,2250,1963,47.7424,-122.263,Kenmore and Lake Forest Park
3521069142,418200.0,3,2,74297,2.0,9,2260,1992,47.2704,-122.013,"Enumclaw, Black Diamond, and Southeast King County"
646910020,250000.0,3,2,2802,2.0,7,1650,2004,47.4328,-122.196,Renton - South
1026069134,619000.0,3,2,43608,2.0,9,2560,2002,47.7614,-122.026,Bear Creek and Greater Sammamish
5230000020,500000.0,4,3,15048,3.0,7,3720,1979,47.5116,-122.144,Newcastle and Four Creeks
1442740010,465000.0,4,2,16437,2.0,8,2590,1986,47.3714,-122.059,Maple Valley
7937600010,322000.0,4,1,68841,1.0,7,1750,1942,47.4442,-122.081,"East Highlands, Hobart, and Greater Maple Valley"
1545801410,276900.0,3,2,7320,2.0,7,1620,1989,47.3617,-122.054,Maple Valley
1235700073,660000.0,3,2,12615,1.0,7,1300,1990,47.6965,-122.197,Kirkland - South
7806450050,480000.0,3,2,28185,2.0,9,2450,1990,47.4665,-122.122,"East Highlands, Hobart, and Greater Maple Valley"
3250500103,925000.0,3,2,10796,1.0,7,1070,1951,47.6272,-122.208,Bellevue - West
2624300080,825000.0,3,3,35900,1.0,9,2960,1979,47.5814,-122.122,Bellevue - Northeast
7568700525,326000.0,2,1,7440,1.0,6,780,1940,47.7376,-122.322,Shoreline
7683800010,205000.0,3,1,9880,1.0,7,1300,1959,47.3352,-122.297,Federal Way - North Corridor
3089000005,150000.0,2,1,54000,1.5,4,850,1950,47.2959,-122.377,Federal Way - Dash Point and Southern Rim
9510970010,593567.0,3,2,3205,2.0,9,1770,2005,47.6658,-122.084,Redmond - South
9560800290,440000.0,3,2,11231,2.0,8,2060,1987,47.7571,-122.141,Bothell and Woodinville
1385100050,751000.0,3,2,13316,2.0,10,3090,1992,47.588,-122.079,Sammamish
3294700101,295000.0,2,2,6500,1.5,6,1050,1925,47.4727,-122.2,Renton - North
8021700725,422500.0,3,2,2250,2.0,7,1300,1988,47.6923,-122.332,Seattle - Northgate and Lake City
4038200480,480000.0,3,1,8800,1.0,7,1160,1959,47.6112,-122.128,Bellevue - Central
3630180380,890900.0,4,2,6233,2.0,9,3420,2006,47.5416,-121.998,Issaquah
2782100280,672500.0,4,3,6707,2.0,9,2620,2000,47.5965,-122.038,Sammamish
3797002575,605000.0,4,2,3500,1.0,7,1080,1926,47.6835,-122.347,Green Lake and Phinney Ridge
9315600050,1675000.0,5,3,19080,1.0,9,2490,1963,47.6291,-122.226,Mercer Island and Point Cities
1939110080,565000.0,4,2,7936,2.0,9,2330,1987,47.6269,-122.03,Sammamish
5423030380,725000.0,4,2,7574,1.0,8,1720,1979,47.5634,-122.087,Issaquah
5693501100,640000.0,3,3,1466,3.0,8,1560,2006,47.6604,-122.352,Fremont and Wallingford
1612500170,253750.0,4,1,7110,1.5,6,1380,1939,47.3846,-122.226,Kent - Central
6116500290,799950.0,6,3,36721,1.0,9,1760,1958,47.4488,-122.356,Des Moines and Normandy Park
2450000275,595000.0,4,2,8113,1.0,7,1350,1959,47.5807,-122.196,Bellevue - West
2194100050,850000.0,4,2,11652,2.0,9,3180,1977,47.567,-122.212,Mercer Island and Point Cities
3782760280,366000.0,3,2,4065,2.0,8,1790,2009,47.7344,-121.965,"Duvall, Carnation, Skykomish, and Northeast King County"
4320200020,715000.0,4,3,6000,2.0,8,1746,1922,47.5374,-122.39,Seattle - West Seattle
2944500420,300000.0,4,2,7215,2.0,8,2400,1992,47.2944,-122.371,Federal Way - Dash Point and Southern Rim
3616600231,960000.0,4,3,9150,2.0,10,3490,1981,47.7234,-122.372,"Seattle - Broadview, Haller Lake, and Licton Springs"
6758700050,812000.0,3,2,3420,2.0,8,1970,1913,47.6762,-122.354,Green Lake and Phinney Ridge
2545900050,234950.0,3,1,9948,1.0,6,1360,1977,47.3422,-122.053,"Enumclaw, Black Diamond, and Southeast King County"
8824900050,656500.0,4,2,4750,1.0,7,1460,1919,47.6756,-122.305,Seattle - Ravenna and Bryant
6300000213,255000.0,2,2,1598,2.0,7,920,1995,47.7081,-122.342,"Seattle - Broadview, Haller Lake, and Licton Springs"
2211700290,538000.0,3,3,7204,1.0,7,1250,1960,47.565,-122.116,Bellevue - South
739500050,260000.0,3,2,9680,1.0,7,1300,1961,47.412,-122.195,Kent - East
6190500380,546200.0,3,2,6607,2.0,9,2678,1998,47.738,-122.235,Kenmore and Lake Forest Park
5129000006,280500.0,3,1,4541,1.0,7,890,1952,47.5387,-122.294,"Seattle - South Beacon Hill, Georgetown, and South Park"
2112700280,295000.0,3,2,4000,1.0,7,1050,1979,47.5329,-122.354,Seattle - Delridge
9828702895,700000.0,4,2,520,1.5,7,2420,1900,47.6209,-122.302,"Seattle - Central District, Chinatown-International District, Judkins, and North Beacon Hill"
2026059181,560000.0,3,2,15790,1.0,9,2090,1992,47.7296,-122.199,Kirkland - North
3295610080,912000.0,4,3,10888,2.0,10,4030,1997,47.5651,-122.034,Sammamish
1474000050,437000.0,3,2,9282,1.0,7,1310,1976,47.6844,-122.111,Redmond - North
2896400170,447000.0,3,2,3074,2.0,7,1800,2003,47.7631,-122.149,Bothell and Woodinville
3342103281,500000.0,4,1,20100,1.0,6,820,1913,47.5175,-122.201,Renton - North
7172200080,508300.0,3,1,5969,1.0,7,880,1930,47.6844,-122.306,Seattle - Ravenna and Bryant
5209200010,485000.0,3,2,7853,1.0,7,1300,1962,47.7045,-122.281,"Seattle - Laurelhurst, Sand Point, and Wedgwood"
6744700427,540000.0,7,6,7647,2.0,8,3700,1948,47.7393,-122.289,Kenmore and Lake Forest Park
1328310440,356000.0,3,2,8765,2.0,8,2280,1977,47.4419,-122.133,Fairwood
2710600080,525000.0,4,2,6099,1.0,7,860,1949,47.6765,-122.287,"Seattle - Laurelhurst, Sand Point, and Wedgwood"
8651611980,962800.0,4,3,11775,2.0,10,3630,1999,47.6378,-122.066,Sammamish
1541700010,315000.0,4,2,6300,2.0,8,2040,2003,47.3918,-122.185,Kent - Central
477000019,525000.0,3,2,1879,3.0,8,1750,2001,47.6722,-122.391,Seattle - Ballard
8165501700,325000.0,2,2,2285,2.0,8,1550,2007,47.5398,-122.369,Seattle - Delridge
9534400010,965800.0,4,2,8725,1.0,8,1500,1966,47.6304,-122.205,Bellevue - West
7577700185,550000.0,4,1,3600,1.5,7,1440,1924,47.5694,-122.385,Seattle - West Seattle
257000263,182200.0,4,1,13927,1.5,6,1130,1929,47.4939,-122.3,Burien
8638500020,315000.0,3,1,8505,1.5,7,1210,1958,47.5389,-122.353,Seattle - Delridge
452001310,500000.0,2,1,5000,1.0,7,960,1900,47.6755,-122.367,Seattle - Ballard
7852000500,480000.0,5,2,7737,2.0,7,2160,1998,47.5381,-121.872,Snoqualmie and North Bend
4219401236,1690000.0,3,2,8965,1.0,9,1820,1957,47.6569,-122.273,"Seattle - Laurelhurst, Sand Point, and Wedgwood"
1622069127,525000.0,5,3,321908,2.0,9,2690,1989,47.3984,-122.055,"East Highlands, Hobart, and Greater Maple Valley"
2644300005,407500.0,4,2,9075,2.0,7,1900,1988,47.7776,-122.352,Shoreline
3211260290,443000.0,4,3,35124,2.0,9,2620,1987,47.3067,-122.116,"Enumclaw, Black Diamond, and Southeast King County"
3625500130,1256500.0,4,2,13700,2.0,9,3150,1966,47.5309,-122.224,Mercer Island and Point Cities
6819100380,642000.0,3,1,4480,1.0,7,870,1924,47.6461,-122.356,Seattle - Queen Anne
8562600500,520000.0,3,2,7558,1.0,8,1540,1964,47.6707,-122.156,Redmond - South
9279200280,750000.0,3,2,5000,1.5,8,1720,1941,47.5845,-122.395,Seattle - West Seattle
6788201440,855000.0,5,2,4500,1.5,8,1930,1929,47.6401,-122.303,"Montlake, Madison Park, and Madrona"
2624089026,275000.0,4,1,27153,1.5,5,1430,1934,47.5372,-121.744,"Duvall, Carnation, Skykomish, and Northeast King County"
8698600080,265000.0,5,3,5250,1.5,7,1800,1911,47.3072,-122.221,Auburn - North
425069136,894400.0,3,2,45738,2.0,10,3100,1991,47.6854,-122.048,Bear Creek and Greater Sammamish
5528600050,546000.0,2,1,12856,1.0,6,1200,1948,47.5321,-122.034,Issaquah
